WARNING - utils.py - 2023-06-28 14:23:43,845 - No checkpoint found at 20230628_adult/checkpoints-meta/checkpoint.pth. Returned the same state as input
INFO - run_lib.py - 2023-06-28 14:23:44,772 - train shape : (36178, 105)
INFO - run_lib.py - 2023-06-28 14:23:44,773 - eval.shape : (9044, 15)
INFO - run_lib.py - 2023-06-28 14:23:44,773 - batch size: 1000
INFO - run_lib.py - 2023-06-28 14:23:44,845 - raw data : Counter({0.0: 27217, 1.0: 8961})
INFO - run_lib.py - 2023-06-28 14:23:44,846 - DataParallel(
  (module): NCSNpp(
    (act): LeakyReLU(negative_slope=0.2)
    (all_modules): ModuleList(
      (0): GaussianFourierProjection()
      (1): Linear(in_features=128, out_features=256, bias=True)
      (2): Linear(in_features=256, out_features=256, bias=True)
      (3): ConcatSquashLinear(
        (_layer): Linear(in_features=105, out_features=256, bias=True)
        (_hyper_bias): Linear(in_features=1, out_features=256, bias=False)
        (_hyper_gate): Linear(in_features=1, out_features=256, bias=True)
      )
      (4): LeakyReLU(negative_slope=0.2)
      (5): ConcatSquashLinear(
        (_layer): Linear(in_features=361, out_features=512, bias=True)
        (_hyper_bias): Linear(in_features=1, out_features=512, bias=False)
        (_hyper_gate): Linear(in_features=1, out_features=512, bias=True)
      )
      (6): LeakyReLU(negative_slope=0.2)
      (7): ConcatSquashLinear(
        (_layer): Linear(in_features=873, out_features=1024, bias=True)
        (_hyper_bias): Linear(in_features=1, out_features=1024, bias=False)
        (_hyper_gate): Linear(in_features=1, out_features=1024, bias=True)
      )
      (8): LeakyReLU(negative_slope=0.2)
      (9): ConcatSquashLinear(
        (_layer): Linear(in_features=1897, out_features=1024, bias=True)
        (_hyper_bias): Linear(in_features=1, out_features=1024, bias=False)
        (_hyper_gate): Linear(in_features=1, out_features=1024, bias=True)
      )
      (10): LeakyReLU(negative_slope=0.2)
      (11): ConcatSquashLinear(
        (_layer): Linear(in_features=2921, out_features=512, bias=True)
        (_hyper_bias): Linear(in_features=1, out_features=512, bias=False)
        (_hyper_gate): Linear(in_features=1, out_features=512, bias=True)
      )
      (12): LeakyReLU(negative_slope=0.2)
      (13): ConcatSquashLinear(
        (_layer): Linear(in_features=3433, out_features=256, bias=True)
        (_hyper_bias): Linear(in_features=1, out_features=256, bias=False)
        (_hyper_gate): Linear(in_features=1, out_features=256, bias=True)
      )
      (14): LeakyReLU(negative_slope=0.2)
      (15): Linear(in_features=3689, out_features=105, bias=True)
    )
  )
)
INFO - run_lib.py - 2023-06-28 14:23:44,847 - Starting training loop at epoch 0.
INFO - run_lib.py - 2023-06-28 14:23:52,280 - epoch: 0, iter: 36, training_loss: 1.01913e+00
INFO - run_lib.py - 2023-06-28 16:53:25,662 - epoch: 4937, iter: 36, training_loss: 3.52789e-02
INFO - run_lib.py - 2023-06-28 16:53:27,367 - epoch: 4938, iter: 36, training_loss: 4.88178e-02
INFO - run_lib.py - 2023-06-28 16:53:29,050 - epoch: 4939, iter: 36, training_loss: 3.29780e-02
INFO - run_lib.py - 2023-06-28 16:53:30,737 - epoch: 4940, iter: 36, training_loss: 3.33353e-02
INFO - run_lib.py - 2023-06-28 16:53:32,415 - epoch: 4941, iter: 36, training_loss: 3.28456e-02
INFO - run_lib.py - 2023-06-28 16:53:34,062 - epoch: 4942, iter: 36, training_loss: 6.61753e-02
INFO - run_lib.py - 2023-06-28 16:53:35,737 - epoch: 4943, iter: 36, training_loss: 4.37806e-02
INFO - run_lib.py - 2023-06-28 16:53:37,430 - epoch: 4944, iter: 36, training_loss: 3.99488e-02
INFO - run_lib.py - 2023-06-28 16:53:39,055 - epoch: 4945, iter: 36, training_loss: 4.13022e-02
INFO - run_lib.py - 2023-06-28 16:53:40,747 - epoch: 4946, iter: 36, training_loss: 4.59695e-02
INFO - run_lib.py - 2023-06-28 16:53:42,422 - epoch: 4947, iter: 36, training_loss: 4.32760e-02
INFO - run_lib.py - 2023-06-28 16:53:44,086 - epoch: 4948, iter: 36, training_loss: 3.59707e-02
INFO - run_lib.py - 2023-06-28 16:53:45,749 - epoch: 4949, iter: 36, training_loss: 4.00243e-02
INFO - run_lib.py - 2023-06-28 16:53:47,415 - epoch: 4950, iter: 36, training_loss: 3.96793e-02
INFO - run_lib.py - 2023-06-28 16:53:49,095 - epoch: 4951, iter: 36, training_loss: 3.91368e-02
INFO - run_lib.py - 2023-06-28 16:53:50,786 - epoch: 4952, iter: 36, training_loss: 5.73783e-02
INFO - run_lib.py - 2023-06-28 16:53:52,469 - epoch: 4953, iter: 36, training_loss: 3.99587e-02
INFO - run_lib.py - 2023-06-28 16:53:54,129 - epoch: 4954, iter: 36, training_loss: 3.55028e-02
INFO - run_lib.py - 2023-06-28 16:53:55,790 - epoch: 4955, iter: 36, training_loss: 3.53380e-02
INFO - run_lib.py - 2023-06-28 16:53:57,423 - epoch: 4956, iter: 36, training_loss: 4.67589e-02
INFO - run_lib.py - 2023-06-28 16:53:59,090 - epoch: 4957, iter: 36, training_loss: 3.65610e-02
INFO - run_lib.py - 2023-06-28 16:54:00,883 - epoch: 4958, iter: 36, training_loss: 4.90430e-02
INFO - run_lib.py - 2023-06-28 16:54:02,569 - epoch: 4959, iter: 36, training_loss: 5.08071e-02
INFO - run_lib.py - 2023-06-28 16:54:04,260 - epoch: 4960, iter: 36, training_loss: 4.83158e-02
INFO - run_lib.py - 2023-06-28 16:54:05,964 - epoch: 4961, iter: 36, training_loss: 4.08258e-02
INFO - run_lib.py - 2023-06-28 16:54:07,617 - epoch: 4962, iter: 36, training_loss: 3.93401e-02
INFO - run_lib.py - 2023-06-28 16:54:09,261 - epoch: 4963, iter: 36, training_loss: 3.91278e-02
INFO - run_lib.py - 2023-06-28 16:54:10,944 - epoch: 4964, iter: 36, training_loss: 4.79826e-02
INFO - run_lib.py - 2023-06-28 16:54:12,580 - epoch: 4965, iter: 36, training_loss: 3.93470e-02
INFO - run_lib.py - 2023-06-28 16:54:14,262 - epoch: 4966, iter: 36, training_loss: 2.65108e-02
INFO - run_lib.py - 2023-06-28 16:54:15,967 - epoch: 4967, iter: 36, training_loss: 4.32150e-02
INFO - run_lib.py - 2023-06-28 16:54:17,640 - epoch: 4968, iter: 36, training_loss: 4.91151e-02
INFO - run_lib.py - 2023-06-28 16:54:19,315 - epoch: 4969, iter: 36, training_loss: 5.00061e-02
INFO - run_lib.py - 2023-06-28 16:54:20,951 - epoch: 4970, iter: 36, training_loss: 4.74272e-02
INFO - run_lib.py - 2023-06-28 16:54:22,601 - epoch: 4971, iter: 36, training_loss: 4.52445e-02
INFO - run_lib.py - 2023-06-28 16:54:24,206 - epoch: 4972, iter: 36, training_loss: 2.66026e-02
INFO - run_lib.py - 2023-06-28 16:54:25,850 - epoch: 4973, iter: 36, training_loss: 4.16233e-02
INFO - run_lib.py - 2023-06-28 16:54:27,460 - epoch: 4974, iter: 36, training_loss: 3.31622e-02
INFO - run_lib.py - 2023-06-28 16:54:29,097 - epoch: 4975, iter: 36, training_loss: 3.09133e-02
INFO - run_lib.py - 2023-06-28 16:54:30,738 - epoch: 4976, iter: 36, training_loss: 5.14523e-02
INFO - run_lib.py - 2023-06-28 16:54:32,425 - epoch: 4977, iter: 36, training_loss: 4.53264e-02
INFO - run_lib.py - 2023-06-28 16:54:34,095 - epoch: 4978, iter: 36, training_loss: 3.44718e-02
INFO - run_lib.py - 2023-06-28 16:54:35,737 - epoch: 4979, iter: 36, training_loss: 5.20526e-02
INFO - run_lib.py - 2023-06-28 16:54:37,504 - epoch: 4980, iter: 36, training_loss: 4.44313e-02
INFO - run_lib.py - 2023-06-28 16:54:39,324 - epoch: 4981, iter: 36, training_loss: 4.82660e-02
INFO - run_lib.py - 2023-06-28 16:54:41,142 - epoch: 4982, iter: 36, training_loss: 4.38359e-02
INFO - run_lib.py - 2023-06-28 16:54:42,981 - epoch: 4983, iter: 36, training_loss: 3.56345e-02
INFO - run_lib.py - 2023-06-28 16:54:44,745 - epoch: 4984, iter: 36, training_loss: 3.59839e-02
INFO - run_lib.py - 2023-06-28 16:54:46,564 - epoch: 4985, iter: 36, training_loss: 4.57158e-02
INFO - run_lib.py - 2023-06-28 16:54:48,369 - epoch: 4986, iter: 36, training_loss: 7.76940e-02
INFO - run_lib.py - 2023-06-28 16:54:50,147 - epoch: 4987, iter: 36, training_loss: 4.79025e-02
INFO - run_lib.py - 2023-06-28 16:54:51,941 - epoch: 4988, iter: 36, training_loss: 4.44310e-02
INFO - run_lib.py - 2023-06-28 16:54:53,738 - epoch: 4989, iter: 36, training_loss: 5.69451e-02
INFO - run_lib.py - 2023-06-28 16:54:55,588 - epoch: 4990, iter: 36, training_loss: 2.84146e-02
INFO - run_lib.py - 2023-06-28 16:54:57,429 - epoch: 4991, iter: 36, training_loss: 5.64084e-02
INFO - run_lib.py - 2023-06-28 16:54:59,294 - epoch: 4992, iter: 36, training_loss: 3.65439e-02
INFO - run_lib.py - 2023-06-28 16:55:01,085 - epoch: 4993, iter: 36, training_loss: 5.04061e-02
INFO - run_lib.py - 2023-06-28 16:55:02,883 - epoch: 4994, iter: 36, training_loss: 4.01688e-02
INFO - run_lib.py - 2023-06-28 16:55:04,796 - epoch: 4995, iter: 36, training_loss: 3.96861e-02
INFO - run_lib.py - 2023-06-28 16:55:06,611 - epoch: 4996, iter: 36, training_loss: 3.99147e-02
INFO - run_lib.py - 2023-06-28 16:55:08,432 - epoch: 4997, iter: 36, training_loss: 3.27446e-02
INFO - run_lib.py - 2023-06-28 16:55:10,260 - epoch: 4998, iter: 36, training_loss: 4.06110e-02
INFO - run_lib.py - 2023-06-28 16:55:12,098 - epoch: 4999, iter: 36, training_loss: 4.98340e-02
INFO - run_lib.py - 2023-06-28 16:55:13,932 - epoch: 5000, iter: 36, training_loss: 4.18220e-02
INFO - run_lib.py - 2023-06-28 16:56:29,137 - sampling data : Counter({0.0: 27773, 1.0: 8405})
INFO - run_lib.py - 2023-06-28 16:56:29,137 - epoch: 5000, binary_f1: 0.6410156756056484
INFO - run_lib.py - 2023-06-28 16:56:31,318 - epoch: 5001, iter: 36, training_loss: 3.70541e-02
INFO - run_lib.py - 2023-06-28 16:56:33,163 - epoch: 5002, iter: 36, training_loss: 5.39154e-02
INFO - run_lib.py - 2023-06-28 16:56:34,998 - epoch: 5003, iter: 36, training_loss: 4.86820e-02
INFO - run_lib.py - 2023-06-28 16:56:36,784 - epoch: 5004, iter: 36, training_loss: 3.57516e-02
INFO - run_lib.py - 2023-06-28 16:56:38,620 - epoch: 5005, iter: 36, training_loss: 5.09055e-02
INFO - run_lib.py - 2023-06-28 16:56:40,445 - epoch: 5006, iter: 36, training_loss: 4.55808e-02
INFO - run_lib.py - 2023-06-28 16:56:42,272 - epoch: 5007, iter: 36, training_loss: 3.75205e-02
INFO - run_lib.py - 2023-06-28 16:56:44,035 - epoch: 5008, iter: 36, training_loss: 4.93345e-02
INFO - run_lib.py - 2023-06-28 16:56:45,851 - epoch: 5009, iter: 36, training_loss: 4.30671e-02
INFO - run_lib.py - 2023-06-28 16:56:47,717 - epoch: 5010, iter: 36, training_loss: 2.81905e-02
INFO - run_lib.py - 2023-06-28 16:56:49,583 - epoch: 5011, iter: 36, training_loss: 3.66282e-02
INFO - run_lib.py - 2023-06-28 16:56:51,418 - epoch: 5012, iter: 36, training_loss: 4.87515e-02
INFO - run_lib.py - 2023-06-28 16:56:53,222 - epoch: 5013, iter: 36, training_loss: 9.10022e-02
INFO - run_lib.py - 2023-06-28 16:56:55,049 - epoch: 5014, iter: 36, training_loss: 6.01379e-02
INFO - run_lib.py - 2023-06-28 16:56:56,884 - epoch: 5015, iter: 36, training_loss: 4.71372e-02
INFO - run_lib.py - 2023-06-28 16:56:58,709 - epoch: 5016, iter: 36, training_loss: 5.18738e-02
INFO - run_lib.py - 2023-06-28 16:57:00,578 - epoch: 5017, iter: 36, training_loss: 3.78572e-02
INFO - run_lib.py - 2023-06-28 16:57:02,349 - epoch: 5018, iter: 36, training_loss: 4.29904e-02
INFO - run_lib.py - 2023-06-28 16:57:04,152 - epoch: 5019, iter: 36, training_loss: 2.95846e-02
INFO - run_lib.py - 2023-06-28 16:57:05,971 - epoch: 5020, iter: 36, training_loss: 4.04417e-02
INFO - run_lib.py - 2023-06-28 16:57:07,806 - epoch: 5021, iter: 36, training_loss: 3.50779e-02
INFO - run_lib.py - 2023-06-28 16:57:09,655 - epoch: 5022, iter: 36, training_loss: 4.32694e-02
INFO - run_lib.py - 2023-06-28 16:57:11,456 - epoch: 5023, iter: 36, training_loss: 3.68874e-02
INFO - run_lib.py - 2023-06-28 16:57:13,300 - epoch: 5024, iter: 36, training_loss: 4.45060e-02
INFO - run_lib.py - 2023-06-28 16:57:15,105 - epoch: 5025, iter: 36, training_loss: 4.17412e-02
INFO - run_lib.py - 2023-06-28 16:57:16,931 - epoch: 5026, iter: 36, training_loss: 4.85253e-02
INFO - run_lib.py - 2023-06-28 16:57:18,777 - epoch: 5027, iter: 36, training_loss: 4.30010e-02
INFO - run_lib.py - 2023-06-28 16:57:20,598 - epoch: 5028, iter: 36, training_loss: 5.22333e-02
INFO - run_lib.py - 2023-06-28 16:57:22,431 - epoch: 5029, iter: 36, training_loss: 3.63158e-02
INFO - run_lib.py - 2023-06-28 16:57:24,255 - epoch: 5030, iter: 36, training_loss: 3.96880e-02
INFO - run_lib.py - 2023-06-28 16:57:26,211 - epoch: 5031, iter: 36, training_loss: 4.72032e-02
INFO - run_lib.py - 2023-06-28 16:57:28,035 - epoch: 5032, iter: 36, training_loss: 3.75283e-02
INFO - run_lib.py - 2023-06-28 16:57:29,880 - epoch: 5033, iter: 36, training_loss: 5.35635e-02
INFO - run_lib.py - 2023-06-28 16:57:31,725 - epoch: 5034, iter: 36, training_loss: 4.02498e-02
INFO - run_lib.py - 2023-06-28 16:57:33,535 - epoch: 5035, iter: 36, training_loss: 4.75828e-02
INFO - run_lib.py - 2023-06-28 16:57:35,338 - epoch: 5036, iter: 36, training_loss: 3.71166e-02
INFO - run_lib.py - 2023-06-28 16:57:37,141 - epoch: 5037, iter: 36, training_loss: 5.35980e-02
INFO - run_lib.py - 2023-06-28 16:57:38,973 - epoch: 5038, iter: 36, training_loss: 3.38510e-02
INFO - run_lib.py - 2023-06-28 16:57:40,749 - epoch: 5039, iter: 36, training_loss: 2.83549e-02
INFO - run_lib.py - 2023-06-28 16:57:42,564 - epoch: 5040, iter: 36, training_loss: 3.63888e-02
INFO - run_lib.py - 2023-06-28 16:57:44,379 - epoch: 5041, iter: 36, training_loss: 5.80448e-02
INFO - run_lib.py - 2023-06-28 16:57:46,201 - epoch: 5042, iter: 36, training_loss: 5.29394e-02
INFO - run_lib.py - 2023-06-28 16:57:48,029 - epoch: 5043, iter: 36, training_loss: 3.79597e-02
INFO - run_lib.py - 2023-06-28 16:57:49,853 - epoch: 5044, iter: 36, training_loss: 3.77971e-02
INFO - run_lib.py - 2023-06-28 16:57:51,711 - epoch: 5045, iter: 36, training_loss: 4.32386e-02
INFO - run_lib.py - 2023-06-28 16:57:53,552 - epoch: 5046, iter: 36, training_loss: 5.06664e-02
INFO - run_lib.py - 2023-06-28 16:57:55,388 - epoch: 5047, iter: 36, training_loss: 6.90810e-02
INFO - run_lib.py - 2023-06-28 16:57:57,234 - epoch: 5048, iter: 36, training_loss: 4.32351e-02
INFO - run_lib.py - 2023-06-28 16:57:59,085 - epoch: 5049, iter: 36, training_loss: 4.07265e-02
INFO - run_lib.py - 2023-06-28 16:58:00,913 - epoch: 5050, iter: 36, training_loss: 4.46411e-02
INFO - run_lib.py - 2023-06-28 16:58:02,757 - epoch: 5051, iter: 36, training_loss: 3.09064e-02
INFO - run_lib.py - 2023-06-28 16:58:04,572 - epoch: 5052, iter: 36, training_loss: 3.92046e-02
INFO - run_lib.py - 2023-06-28 16:58:06,428 - epoch: 5053, iter: 36, training_loss: 4.13471e-02
INFO - run_lib.py - 2023-06-28 16:58:08,243 - epoch: 5054, iter: 36, training_loss: 2.75743e-02
INFO - run_lib.py - 2023-06-28 16:58:10,089 - epoch: 5055, iter: 36, training_loss: 3.93549e-02
INFO - run_lib.py - 2023-06-28 16:58:11,894 - epoch: 5056, iter: 36, training_loss: 3.96016e-02
INFO - run_lib.py - 2023-06-28 16:58:13,700 - epoch: 5057, iter: 36, training_loss: 4.59597e-02
INFO - run_lib.py - 2023-06-28 16:58:15,556 - epoch: 5058, iter: 36, training_loss: 5.29564e-02
INFO - run_lib.py - 2023-06-28 16:58:17,372 - epoch: 5059, iter: 36, training_loss: 5.86156e-02
INFO - run_lib.py - 2023-06-28 16:58:19,186 - epoch: 5060, iter: 36, training_loss: 4.85770e-02
INFO - run_lib.py - 2023-06-28 16:58:21,012 - epoch: 5061, iter: 36, training_loss: 4.68568e-02
INFO - run_lib.py - 2023-06-28 16:58:22,854 - epoch: 5062, iter: 36, training_loss: 4.17387e-02
INFO - run_lib.py - 2023-06-28 16:58:24,613 - epoch: 5063, iter: 36, training_loss: 3.82132e-02
INFO - run_lib.py - 2023-06-28 16:58:26,469 - epoch: 5064, iter: 36, training_loss: 5.61864e-02
INFO - run_lib.py - 2023-06-28 16:58:28,271 - epoch: 5065, iter: 36, training_loss: 4.29653e-02
INFO - run_lib.py - 2023-06-28 16:58:30,071 - epoch: 5066, iter: 36, training_loss: 2.90429e-02
INFO - run_lib.py - 2023-06-28 16:58:31,873 - epoch: 5067, iter: 36, training_loss: 5.45975e-02
INFO - run_lib.py - 2023-06-28 16:58:33,842 - epoch: 5068, iter: 36, training_loss: 4.72201e-02
INFO - run_lib.py - 2023-06-28 16:58:35,626 - epoch: 5069, iter: 36, training_loss: 4.28046e-02
INFO - run_lib.py - 2023-06-28 16:58:37,453 - epoch: 5070, iter: 36, training_loss: 5.38834e-02
INFO - run_lib.py - 2023-06-28 16:58:39,238 - epoch: 5071, iter: 36, training_loss: 8.25768e-02
INFO - run_lib.py - 2023-06-28 16:58:41,010 - epoch: 5072, iter: 36, training_loss: 4.64325e-02
INFO - run_lib.py - 2023-06-28 16:58:42,858 - epoch: 5073, iter: 36, training_loss: 4.35806e-02
INFO - run_lib.py - 2023-06-28 16:58:44,632 - epoch: 5074, iter: 36, training_loss: 4.31233e-02
INFO - run_lib.py - 2023-06-28 16:58:46,450 - epoch: 5075, iter: 36, training_loss: 2.75441e-02
INFO - run_lib.py - 2023-06-28 16:58:48,257 - epoch: 5076, iter: 36, training_loss: 3.34729e-02
INFO - run_lib.py - 2023-06-28 16:58:50,030 - epoch: 5077, iter: 36, training_loss: 3.79883e-02
INFO - run_lib.py - 2023-06-28 16:58:51,845 - epoch: 5078, iter: 36, training_loss: 3.90959e-02
INFO - run_lib.py - 2023-06-28 16:58:53,652 - epoch: 5079, iter: 36, training_loss: 4.82448e-02
INFO - run_lib.py - 2023-06-28 16:58:55,478 - epoch: 5080, iter: 36, training_loss: 4.16450e-02
INFO - run_lib.py - 2023-06-28 16:58:57,325 - epoch: 5081, iter: 36, training_loss: 5.26051e-02
INFO - run_lib.py - 2023-06-28 16:58:59,133 - epoch: 5082, iter: 36, training_loss: 3.93194e-02
INFO - run_lib.py - 2023-06-28 16:59:00,916 - epoch: 5083, iter: 36, training_loss: 3.41197e-02
INFO - run_lib.py - 2023-06-28 16:59:02,685 - epoch: 5084, iter: 36, training_loss: 4.71114e-02
INFO - run_lib.py - 2023-06-28 16:59:04,494 - epoch: 5085, iter: 36, training_loss: 3.69253e-02
INFO - run_lib.py - 2023-06-28 16:59:06,338 - epoch: 5086, iter: 36, training_loss: 4.28756e-02
INFO - run_lib.py - 2023-06-28 16:59:08,166 - epoch: 5087, iter: 36, training_loss: 4.06904e-02
INFO - run_lib.py - 2023-06-28 16:59:09,984 - epoch: 5088, iter: 36, training_loss: 3.47606e-02
INFO - run_lib.py - 2023-06-28 16:59:11,750 - epoch: 5089, iter: 36, training_loss: 3.32478e-02
INFO - run_lib.py - 2023-06-28 16:59:13,523 - epoch: 5090, iter: 36, training_loss: 4.74840e-02
INFO - run_lib.py - 2023-06-28 16:59:15,304 - epoch: 5091, iter: 36, training_loss: 3.78517e-02
INFO - run_lib.py - 2023-06-28 16:59:17,132 - epoch: 5092, iter: 36, training_loss: 4.78892e-02
INFO - run_lib.py - 2023-06-28 16:59:18,956 - epoch: 5093, iter: 36, training_loss: 4.52494e-02
INFO - run_lib.py - 2023-06-28 16:59:20,747 - epoch: 5094, iter: 36, training_loss: 3.84479e-02
INFO - run_lib.py - 2023-06-28 16:59:22,569 - epoch: 5095, iter: 36, training_loss: 4.47202e-02
INFO - run_lib.py - 2023-06-28 16:59:24,343 - epoch: 5096, iter: 36, training_loss: 4.38789e-02
INFO - run_lib.py - 2023-06-28 16:59:26,219 - epoch: 5097, iter: 36, training_loss: 5.92839e-02
INFO - run_lib.py - 2023-06-28 16:59:28,065 - epoch: 5098, iter: 36, training_loss: 3.92653e-02
INFO - run_lib.py - 2023-06-28 16:59:29,888 - epoch: 5099, iter: 36, training_loss: 4.01057e-02
INFO - run_lib.py - 2023-06-28 16:59:31,683 - epoch: 5100, iter: 36, training_loss: 3.80982e-02
INFO - run_lib.py - 2023-06-28 16:59:33,509 - epoch: 5101, iter: 36, training_loss: 4.87308e-02
INFO - run_lib.py - 2023-06-28 16:59:35,352 - epoch: 5102, iter: 36, training_loss: 5.45799e-02
INFO - run_lib.py - 2023-06-28 16:59:37,177 - epoch: 5103, iter: 36, training_loss: 4.17508e-02
INFO - run_lib.py - 2023-06-28 16:59:38,979 - epoch: 5104, iter: 36, training_loss: 3.78036e-02
INFO - run_lib.py - 2023-06-28 16:59:40,808 - epoch: 5105, iter: 36, training_loss: 3.03810e-02
INFO - run_lib.py - 2023-06-28 16:59:42,613 - epoch: 5106, iter: 36, training_loss: 4.32843e-02
INFO - run_lib.py - 2023-06-28 16:59:44,440 - epoch: 5107, iter: 36, training_loss: 4.85808e-02
INFO - run_lib.py - 2023-06-28 16:59:46,268 - epoch: 5108, iter: 36, training_loss: 4.56494e-02
INFO - run_lib.py - 2023-06-28 16:59:48,088 - epoch: 5109, iter: 36, training_loss: 5.18167e-02
INFO - run_lib.py - 2023-06-28 16:59:49,902 - epoch: 5110, iter: 36, training_loss: 3.01352e-02
INFO - run_lib.py - 2023-06-28 16:59:51,736 - epoch: 5111, iter: 36, training_loss: 4.47420e-02
INFO - run_lib.py - 2023-06-28 16:59:53,557 - epoch: 5112, iter: 36, training_loss: 4.47370e-02
INFO - run_lib.py - 2023-06-28 16:59:55,400 - epoch: 5113, iter: 36, training_loss: 5.55740e-02
INFO - run_lib.py - 2023-06-28 16:59:57,168 - epoch: 5114, iter: 36, training_loss: 3.83133e-02
INFO - run_lib.py - 2023-06-28 16:59:59,015 - epoch: 5115, iter: 36, training_loss: 4.36321e-02
INFO - run_lib.py - 2023-06-28 17:00:00,815 - epoch: 5116, iter: 36, training_loss: 5.64593e-02
INFO - run_lib.py - 2023-06-28 17:00:02,653 - epoch: 5117, iter: 36, training_loss: 4.07849e-02
INFO - run_lib.py - 2023-06-28 17:00:04,486 - epoch: 5118, iter: 36, training_loss: 3.18049e-02
INFO - run_lib.py - 2023-06-28 17:00:06,301 - epoch: 5119, iter: 36, training_loss: 3.75985e-02
INFO - run_lib.py - 2023-06-28 17:00:08,085 - epoch: 5120, iter: 36, training_loss: 3.57723e-02
INFO - run_lib.py - 2023-06-28 17:00:09,900 - epoch: 5121, iter: 36, training_loss: 3.36327e-02
INFO - run_lib.py - 2023-06-28 17:00:11,673 - epoch: 5122, iter: 36, training_loss: 5.77955e-02
INFO - run_lib.py - 2023-06-28 17:00:13,482 - epoch: 5123, iter: 36, training_loss: 3.63087e-02
INFO - run_lib.py - 2023-06-28 17:00:15,355 - epoch: 5124, iter: 36, training_loss: 4.16013e-02
INFO - run_lib.py - 2023-06-28 17:00:17,230 - epoch: 5125, iter: 36, training_loss: 3.27727e-02
INFO - run_lib.py - 2023-06-28 17:00:19,054 - epoch: 5126, iter: 36, training_loss: 4.96301e-02
INFO - run_lib.py - 2023-06-28 17:00:20,911 - epoch: 5127, iter: 36, training_loss: 4.14990e-02
INFO - run_lib.py - 2023-06-28 17:00:22,713 - epoch: 5128, iter: 36, training_loss: 4.27500e-02
INFO - run_lib.py - 2023-06-28 17:00:24,487 - epoch: 5129, iter: 36, training_loss: 4.53231e-02
INFO - run_lib.py - 2023-06-28 17:00:26,332 - epoch: 5130, iter: 36, training_loss: 3.90243e-02
INFO - run_lib.py - 2023-06-28 17:00:28,115 - epoch: 5131, iter: 36, training_loss: 3.50207e-02
INFO - run_lib.py - 2023-06-28 17:00:29,901 - epoch: 5132, iter: 36, training_loss: 4.43450e-02
INFO - run_lib.py - 2023-06-28 17:00:31,693 - epoch: 5133, iter: 36, training_loss: 4.50552e-02
INFO - run_lib.py - 2023-06-28 17:00:33,489 - epoch: 5134, iter: 36, training_loss: 4.70105e-02
INFO - run_lib.py - 2023-06-28 17:00:35,345 - epoch: 5135, iter: 36, training_loss: 3.85749e-02
INFO - run_lib.py - 2023-06-28 17:00:37,129 - epoch: 5136, iter: 36, training_loss: 5.08420e-02
INFO - run_lib.py - 2023-06-28 17:00:38,944 - epoch: 5137, iter: 36, training_loss: 5.50956e-02
INFO - run_lib.py - 2023-06-28 17:00:40,751 - epoch: 5138, iter: 36, training_loss: 4.31353e-02
INFO - run_lib.py - 2023-06-28 17:00:42,565 - epoch: 5139, iter: 36, training_loss: 5.91903e-02
INFO - run_lib.py - 2023-06-28 17:00:44,431 - epoch: 5140, iter: 36, training_loss: 4.30519e-02
INFO - run_lib.py - 2023-06-28 17:00:46,256 - epoch: 5141, iter: 36, training_loss: 2.84472e-02
INFO - run_lib.py - 2023-06-28 17:00:48,110 - epoch: 5142, iter: 36, training_loss: 3.57669e-02
INFO - run_lib.py - 2023-06-28 17:00:50,006 - epoch: 5143, iter: 36, training_loss: 3.04682e-02
INFO - run_lib.py - 2023-06-28 17:00:51,852 - epoch: 5144, iter: 36, training_loss: 4.88067e-02
INFO - run_lib.py - 2023-06-28 17:00:53,656 - epoch: 5145, iter: 36, training_loss: 4.04651e-02
INFO - run_lib.py - 2023-06-28 17:00:55,491 - epoch: 5146, iter: 36, training_loss: 4.41971e-02
INFO - run_lib.py - 2023-06-28 17:00:57,329 - epoch: 5147, iter: 36, training_loss: 4.10313e-02
INFO - run_lib.py - 2023-06-28 17:00:59,125 - epoch: 5148, iter: 36, training_loss: 4.76825e-02
INFO - run_lib.py - 2023-06-28 17:01:00,932 - epoch: 5149, iter: 36, training_loss: 3.21682e-02
INFO - run_lib.py - 2023-06-28 17:01:02,775 - epoch: 5150, iter: 36, training_loss: 5.20578e-02
INFO - run_lib.py - 2023-06-28 17:01:04,611 - epoch: 5151, iter: 36, training_loss: 4.16914e-02
INFO - run_lib.py - 2023-06-28 17:01:06,418 - epoch: 5152, iter: 36, training_loss: 3.75104e-02
INFO - run_lib.py - 2023-06-28 17:01:08,260 - epoch: 5153, iter: 36, training_loss: 4.10207e-02
INFO - run_lib.py - 2023-06-28 17:01:10,094 - epoch: 5154, iter: 36, training_loss: 5.22899e-02
INFO - run_lib.py - 2023-06-28 17:01:11,930 - epoch: 5155, iter: 36, training_loss: 3.61920e-02
INFO - run_lib.py - 2023-06-28 17:01:13,752 - epoch: 5156, iter: 36, training_loss: 4.04699e-02
INFO - run_lib.py - 2023-06-28 17:01:15,608 - epoch: 5157, iter: 36, training_loss: 5.24183e-02
INFO - run_lib.py - 2023-06-28 17:01:17,411 - epoch: 5158, iter: 36, training_loss: 5.13019e-02
INFO - run_lib.py - 2023-06-28 17:01:19,196 - epoch: 5159, iter: 36, training_loss: 4.72905e-02
INFO - run_lib.py - 2023-06-28 17:01:20,947 - epoch: 5160, iter: 36, training_loss: 5.36887e-02
